"outcome","predictor1","predictor2"
-0.0316885733109696,-1.13132493026336,-1.61953652768927
-1.00503886550696,-0.503341002968308,-2.78909971307113
-1.42072213555102,1.46689669170783,0.00139185752845586
0.68507391296196,-0.867205424859667,-0.132761574113091
0.411596177796364,-0.380312371612083,-0.239035411608987
1.12913359573999,0.097502498032491,2.4992471655495
0.892548035572446,-0.826361238382649,0.156703141867993
-0.305330139658066,0.0865440090126641,-0.365294967024971
-1.97266335973404,1.58486763801832,-0.709167913684625
-0.950369853521111,-0.29399290230031,-2.01032905120059
-3.12158955842453,3.50079991408547,0.406787184764842
-0.976670320071121,0.790416761419833,-0.426880746907023
-1.66021336852687,0.801110066662192,-1.1374444944594
-1.155821306734,0.473819618417841,-1.33567937524883
1.22705248547405,-1.09615678467209,0.490674267365462
0.771433127103725,-0.845186581557437,-0.357286991705933
0.170101777039984,-0.351206820862627,0.187505163375226
-0.519946863243269,0.229572233955026,-0.273648909558725
-0.663578420365435,0.5200924071102,-0.132933674300778
-0.404274700505695,-0.40356952572391,-1.11856335436678
-0.279861864189669,-0.988023589375095,-1.78211297383293
0.131799250869177,-1.11270216292426,-1.55900237629788
-0.175124623445125,-0.193878759278866,-0.387933770178542
-1.57605151328026,0.688265547189529,-1.59159770111684
1.44390639515157,-1.24827756940955,0.138391290133681
1.53846974718311,-1.36948138222237,0.579587291187037
1.12179403686998,-0.651707994084487,1.19132004288749
-0.790921271535216,1.5919086894773,0.525617827600137
-0.975363113976848,0.428414095870413,-0.828911309390985
-0.473448624825338,0.728625488273413,0.441211986226133
0.67886090857055,0.34638788824524,1.13140631915097
0.969974980650082,-0.935259445237191,-0.0815201538121835
-1.77703410191596,0.91220514655737,-1.53593276761411
-1.94024447918985,1.33617591077157,-0.936041926257947
-1.29797041852965,1.03546789341495,-0.924346718367306
-0.0516841852311564,0.578257224200372,0.1049474874968
2.30641643226721,-2.54578335914433,0.190898235297964
2.07910159606188,-2.22957569081351,-0.187721699637018
1.02165032799741,-1.30782232079812,-0.585201111902156
1.5811192798267,-0.205029742968939,2.09567600007967
2.28111019497527,-0.682639826023927,2.54189934299325
-0.813859139266671,0.247134122774941,-0.49102687183252
0.540016608296576,-0.0466487853581727,0.768851955054825
0.182879553229633,-0.439412390722142,-0.011765279918517
-0.326051022249221,1.45595833809605,1.77080233096781
0.988333223717117,0.0947077821965326,1.66020857351518
-1.76753109920023,1.04824449629824,-1.05848684402549
1.20338721999315,-0.837755679831077,0.912027157780806
0.94304143399232,-0.137577275738179,1.49111108656887
-0.191427065286232,0.767955751025921,0.661164035083718
0.348548859453759,-0.584463412676969,-0.159578085669141
0.50098539560201,-0.464136626848047,0.117032936142068
0.433715804571129,-1.0256113343229,-0.502459525580244
0.269274289996768,0.113709752837307,0.532606907089613
-1.87844024995049,1.95173651703686,-0.180390076738368
0.618260659063715,0.734153649731,1.67764220448313
1.35294140674424,-1.30286631436134,0.205272690676418
-0.532218092437793,0.126674187535667,-0.987826354561381
0.12624092272811,0.182725601320191,0.404700673610309
-1.61928644995828,1.05377373223498,-0.873695588757411
-0.720719404060524,0.222536384996952,-1.14839291143169
0.591456646071839,-0.874348686258515,0.601592092981458
1.01303941735815,-0.910023925677347,0.262080542746215
-0.717301983174412,0.742644403524345,-0.0409234598093177
-1.72970022640833,0.277676011281146,-2.11031311191634
-2.31793757081662,1.62616281242155,-0.763303994776949
-1.66285504901553,1.50712183868138,0.058344535539323
0.511946896762047,0.361983923228729,1.03077033853444
0.632389354506734,-0.396064283017595,0.81415077575744
2.48732767144425,-1.92106511890652,1.42099119799541
-0.402709871192964,0.106726068341687,-0.637087308818392
-1.35467498027566,1.12774330145789,-0.489933778776997
0.721869883981367,-0.706447281868802,-0.170489829985096
-0.128438540802172,1.20687712533457,1.67779614170879
0.274793677660706,0.413990908669678,1.55973105830637
1.71081921609865,-1.62751273324139,0.286786815985912
-0.363225044500591,0.169985751778332,-0.184935484814706
-0.479941984802211,-0.315361520234252,-1.27333794504662
1.44983465190903,-0.0481433981753394,2.06553747609657
0.826968315956171,-0.739055594212522,0.182638093628169
-0.674273284800463,-0.407641651436275,-1.10040989646153
0.801116813864507,-1.71625228759651,-1.33642962344238
1.55431592932965,-1.17955706755218,0.771415196878882
0.849227967140941,-0.0850736066607886,1.38524604860354
0.415215485556038,0.552791050456004,1.95403281879967
0.22835960194932,-0.307557810795838,-0.0854029590825514
0.349722663254964,-0.686364916049891,-0.255941074832124
-1.28943803526936,2.36719078120018,0.673070473095599
0.172834278705764,-0.173609911557297,0.181302190343407
-0.410473602104307,1.76982197787161,1.87489665484713
0.0233964428346382,0.655756010548426,1.19163375213437
0.180907478694348,-0.246487681198951,-0.14454888240873
-1.35493069283705,1.46191820138192,0.13733985296075
-1.04404185845675,0.722862141991135,-0.196134922351567
1.27409281326188,-1.75197106552492,-0.309585984796767
0.126830700702607,0.13164435374804,0.127406498771334
-0.207086990008975,-1.06937802137605,-2.08715645722246
-0.306622124375416,1.02734827962026,0.691348379184846
0.301720185835217,-0.187392236568509,-0.207820197380635
0.282523871303602,0.722400573217414,1.7632149245456
1.13143023201082,-1.03336172602496,0.552941365871652
-2.37080962953567,1.14469253801563,-2.08661090066552
0.108511592901088,0.223342998266719,0.706552169814585
-0.459943832776297,0.0789881383143332,-0.705507988543126
-0.561765971843708,0.374591158436127,-0.0711465061611983
0.463346913606021,-0.634296732682484,-0.401883477352339
-0.104452793590559,-0.0412377126678321,0.141479824376214
-2.27043569901944,1.23227695778654,-1.5666301066248
0.662561672297886,-0.920643487070455,-0.361400249933245
1.79691164714174,-2.09679636665004,0.29651032109793
0.316944408144578,0.376190326463278,0.879504047268253
-1.1202125363024,1.13512572548196,0.0226826337901241
-0.425153649050582,-0.186071684348197,-0.542536227769857
-1.336786756495,1.92697486303559,0.526658837535
-1.88268645782021,2.81433590529056,1.24945805014999
-1.06931282870499,0.630363273990822,-0.989813679133498
0.315122868711274,-0.171734663558826,-0.127731071934823
0.256480536921,-0.609626553584247,-0.292810043307802
0.60236487324394,-0.502312110510914,-0.023994859618733
-0.470435554214209,-0.231342439205253,-0.817432370996169
1.35402356223174,-1.05317522259352,0.68544421127195
-0.208998873319395,0.298275091393621,0.664294829393236
0.261721804971701,0.591439267636492,1.33528775102798
-1.37578486118361,0.386304019892502,-1.8724517060809
-0.0996311970871477,0.0132639576022864,0.219620942278281
-1.65588593019168,0.697322769746204,-2.08741762403925
0.513120771530791,-0.678070724814988,-0.729589265444934
-0.81984763909602,0.0587523820483107,-1.10181324378137
0.55741649513032,-1.20993540059144,-0.574974536764168
0.466612171266509,-0.232938746324283,0.468215418818825
0.432419921394225,0.237997355254869,0.858651983535539
0.0457684846023251,1.64020006068134,2.11599429761646
0.295429570932665,-1.09912239587552,-1.06453550468792
0.974960634237072,-2.19204580059361,-1.82395248919237
2.25387414958176,-2.26751195298469,-0.193724372348353
0.457669381653571,-0.79993603979736,-0.00116583931469805
1.08204886247428,-0.385784023513617,0.701026274608143
0.359203832683437,-0.0586295357352855,-0.147092910396438
0.627833902936121,-0.321899174818104,0.19611195124301
-0.208649459637271,1.39570350560833,1.9252229905182
-1.27722931459657,1.0764578555777,0.0888910599491249
0.0324521834740626,-0.332821376022059,-0.0829829874206227
-0.465277341676142,0.233843844094883,-0.130837320137956
1.77914433197065,-1.91852109499105,-0.0718781051808953
-0.0690373174875259,0.591708488439272,1.2065590440493
1.69110650022572,-1.48921534969843,0.757154741621538
-0.873602629216866,0.376189279361602,-1.17241271884976
-1.10041581804787,1.23506461265182,0.290975102730121
0.2172775622243,-0.631150475813607,-0.485155068177719
-1.20499378378578,-0.0894634233942039,-2.15354860519006
-0.412127859628096,-0.240146443607511,-1.5854857284749
-0.424665378821888,0.659354739012106,0.52620289192882
1.59545412796003,-1.25129940872161,1.35309878131195
0.452700218633538,-0.456299339986151,-0.530318959903534
2.43040541611727,-1.09790388583359,2.38370022171917
1.11845496331413,-0.268140392732488,1.60867123571233
0.941835292409226,-0.116189283739033,1.09149864795228
-0.268537855257626,0.285343485186446,-0.260654963559592
2.17520633925326,-2.53483500513498,-0.235379288132873
-0.79464494738486,0.689250242504243,-0.190142059387214
-0.0483643919669478,-1.81810168021305,-3.44561936545103
0.720620290080438,-1.11179094406012,-0.45602957766211
0.800029861714899,-0.741001982813526,-0.0388586701442511
-0.226605656334537,1.14640908157479,1.76853987017057
1.9459047621514,-0.65621980194804,1.60409030882776
-1.85552188970051,1.52354236044869,-0.738681216903434
-1.47774408655812,-0.0143801917297495,-1.94754575680686
1.67037577549826,-1.17794670798293,0.94779064447483
-0.122105387354304,-0.198972134441612,-0.891923335150199
-0.204900292750302,-0.465403890901136,-0.934114237864743
0.707658062488872,-0.740645258823177,0.473422800620809
1.67522515490644,-0.597733981305721,1.32153521046857
-1.54174462943996,1.27956235011848,-0.502809986689936
0.67344443228018,-1.42050807239219,-1.08630192960662
0.351772557975451,-1.28032991319376,-1.24643127343376
1.9028274960604,-2.43352743182094,-0.158454897044522
1.05160048780144,-0.208207386870957,1.76184208115415
0.0206470049522504,0.10428332897928,-0.112350145551666
0.51847961452904,0.349769834028133,1.36904374422169
1.17516956476708,-0.194699893090923,1.16179027317042
0.337971088993264,-0.555468478873026,-0.326088594526467
-0.166388629402766,-0.540785417867258,-0.75942513757694
-0.913276691998237,1.02214462632648,-0.479445835396086
-0.369801469946851,0.170632833522689,-0.525882528104148
-0.176596284491469,0.762763971115249,1.00158331529039
-0.793250832472201,0.507076373082642,-0.530314186192077
-0.3783504082483,0.22359793534043,-0.353070478814471
2.13748108723959,-1.53601609190272,1.26954762295385
-0.578984287083455,0.608474654783728,0.0640290038441351
0.395982955555735,-0.206614028541035,0.908683165777678
-1.96677690750661,1.90025847595965,-0.156684469552817
-0.712955300810962,0.605842077587971,-0.505525327113927
-0.744272674943207,-0.731566071764226,-1.83580785861141
-0.547183932184669,0.800759310147344,0.223586360179627
2.02384147438234,-1.47383615279663,1.68085411125725
0.164227326967003,0.739203701564505,1.35999895711043
0.348801444836688,-0.424842080924749,-0.0404866568903708
0.716221952109442,-0.279039306802059,0.221320688899941
1.21628139716564,-1.41921658131122,0.123186629890361
-0.123502076132489,0.1411321220599,0.166918299511645
-0.89983908974927,0.679283418783409,-0.626374806055066
0.681209291320545,-0.344437721604998,0.137961779536505
-0.312502196950225,-0.108986889492667,-0.841321964578802
0.00570825393413705,-1.09490404780256,-0.998748731781491
0.476022167894865,-1.54148365986914,-1.75855706943495
0.370420131284869,-1.67231397746049,-1.98306717934078
-0.0192449027618952,0.777651072432048,1.59301335234256
1.32330980569225,-0.169523720141838,1.66559293306744
1.13795383351614,-0.885698940005371,1.03115630064259
0.334757342722889,0.1437243340946,0.842684833084682
0.817685587115302,-0.423663861418285,0.526308096424317
0.107896650199128,1.67757537588407,2.26981547211798
0.505308049224106,-0.152604622472267,0.86612529957715
-2.31956732648587,1.09876946788784,-1.98286913237229
-0.927628206920218,0.484181531002954,-0.541157259066166
-0.032302605460067,-0.443000603787263,-0.776859946905448
1.73170080210978,-0.424553052728469,1.94624794977389
1.54629073320825,-0.870635001235323,1.41399074557843
-0.964235662643812,-0.151131945291894,-1.32198672645242
-0.733355469622572,0.208141614206353,-0.774568114795765
-1.64843943609206,1.67413749735108,0.249264080891172
-0.114559114957264,-0.945224390753197,-1.71909863707256
-0.557125177901393,1.07434442564989,1.00003856657423
0.299613183478682,-0.470779028648534,-0.257719860441822
0.673903556218007,-0.0521694934931566,1.49650135696948
-1.21739996241115,1.20028368723494,-0.0828584572614015
-1.72324933641308,1.25154488896089,-1.03747110250653
-1.1678906664623,1.08414298332843,-0.964022070421379
1.07254119901202,0.0387652303805451,2.09747889325764
0.913429498300937,-0.582124094176857,0.627946595012576
-0.113596840398785,-0.365471556301128,-0.642552051941946
0.751350438324361,-1.3861845767251,-0.90808292239227
-0.338961758449705,0.453207907924664,-0.129776432702435
0.960120381813917,-1.06909255132585,0.327960676669107
-0.511531193598129,1.13470531056256,0.743053060011249
0.647112423124848,-0.351291166082606,0.471992764668584
1.49483587800407,-1.0853955782243,0.884381692322054
-0.142219165336685,-0.129899088630652,0.249569948007612
-0.211317798458658,0.255336868139981,0.138888505637632
0.17377402735714,0.718344793405501,0.95939698909246
-0.347597666575773,-0.404274357346248,-1.3310903910974
0.49345739014308,0.112235026484184,1.77877503281787
0.502396040738213,-0.578682793555819,-0.35390153486639
0.405157913360274,0.232503083965238,0.838473257460386
0.267314289571071,-0.0671373457976379,0.199446249787996
0.780106903594324,-1.48198313370548,-0.323761080429164
0.0540846199169085,0.212702887585026,0.423405322457994
-1.32556892153559,1.41480932970433,-0.0525880769444307
-1.02213346996769,1.04744894948535,-0.658183998872956
1.53574022906254,-1.76890483805305,-0.202960357713218
1.85216155931704,-2.35065479998506,-0.0139838842772516
0.807126275854503,-0.215850991217026,0.291035777441782
-0.242328261872491,-0.642710179299691,-1.51656179950642
0.438613706877955,-0.880912317330414,-0.265830826419142
0.0489247951400197,-0.991102279832818,-1.10034785780706
-0.602993671510184,-0.139778556215414,-0.787081298717479
0.317822051131172,0.0420748343984944,0.64946174295429
-0.697667631484177,0.568943651736672,-0.31691191582496
-0.650087687334431,-0.494971492950467,-1.58356624315643
-0.667137710462279,1.32455878672563,1.16899206597343
-0.298535026943634,0.433796434926064,0.439189905225869
-0.284542213957027,2.04111913556579,2.67400952257612
-0.0933658954736098,0.107797784517477,-0.00105212449787818
1.30900974355049,-0.301211943158103,1.64162510554582
-0.158853743973689,0.480710835083189,0.26952639229571
0.0566506693317164,-0.157038689610538,-0.561101948602978
-0.563311348705511,-0.214637334334088,-0.905930405460922
-1.17251207357811,0.865956706552913,-0.86264824467199
0.094800999522558,-0.359825467890231,0.328918873225059
-0.332031431424616,0.715745943184586,0.632256523989785
0.679020226708391,0.0709223209701668,1.01388585335824
-1.13347887653127,1.30495476869125,-0.154371037965861
1.36526639225024,-1.74833222271637,-1.16615323654545
-1.05806358212013,0.535986510144872,-0.305426242312627
0.823985914004987,0.284690580704049,1.30123674555198
1.11467713599476,-1.25653477830996,0.177410469575723
-1.9434503392748,2.1452598112686,-0.0145308006333713
-0.186331780188184,0.943773339021126,1.18179767393828
0.100736969779704,0.413465753226388,0.488906201764011
-1.33150173193822,1.71536594178047,0.830907088443906
0.499641061542692,-0.404413575069858,0.616369974128322
0.148903331203836,0.114545057480313,0.432307005604027
0.752450112402711,-1.30512117534667,-0.852771117460649
-0.200352756095668,-0.811654229089957,-1.25384605048424
0.216093825107763,-0.598647845608282,-0.423918187143198
0.172628540068317,-0.560845326729892,-0.522659928080003
-0.758236450912125,0.928111747321369,-0.253406377194507
0.161761188031519,0.377678072691332,0.858060040706124
-0.778971456074932,-0.0276099139055205,-1.7353972697715
0.456257766576094,-0.254562240799149,0.359318499156129
0.692115714615254,-1.37343511565761,-0.746465130119684
-1.32193204715572,0.888772435877816,-1.40013024123117
-1.61760473485137,0.85984465943785,-1.18282368281549
0.225596198943628,0.380952665456175,1.03309202516176
0.454519032908939,-0.940859601095028,-0.989625712930813
-0.600326982078583,-0.584775044331607,-1.80586092409032
-0.232625733886318,-0.12176497513619,-0.482413168619966
-1.43162311051427,0.00611161588168185,-2.04783135689528
-0.97562604976258,0.254615120631565,-1.28260988932683
-0.774329799204873,1.3582495372969,1.06391688361519
0.0501034025012154,-0.166312006462602,-0.345071639760663
0.995449252995684,-0.65279490683374,0.669001658855506
-1.49630315659423,1.72365853471429,-0.017764294092458
0.341492201507447,-0.243368136582691,0.572518854041274
1.3494569404246,-0.298020629780886,1.64270093271555
-0.113548968509768,0.148640805921491,0.183791023588886
-0.0296187668378711,-0.772394053696298,-1.42709706929249
-1.0903346926371,0.471714151800866,-0.628705361355969
-0.0913394476490361,0.475037481500872,0.517597059495531
0.951227967519402,-1.85067815611943,-1.33304898587719
-0.085384575286346,0.29445935929625,0.22378581644459
-0.207651077394831,0.844213258788081,1.0825743700193
-0.327001306221747,0.222945860022717,0.0193458115294783
-1.61995733533253,1.8045810841565,0.494980833828861
-0.593597830803156,0.50738946581055,-0.649226392585684
-0.119893033457654,0.254092632515045,-0.0455067323703757
-0.100782878482008,-0.478476160061843,-0.875428929286774
-0.239385521659732,0.489845323475568,0.558618927404313
1.65444670043567,-0.815312217830924,1.2740113323317
-0.186337593980856,1.19024144756586,1.07521184803538
-0.118368273547563,1.53048177888821,1.91414103887717
-1.190763198014,1.12196064848767,-0.609079485322557
-1.42440786116621,1.01024374048784,-1.1099784622538
-0.462359818652648,1.12478553996724,1.49192290412644
-0.707581369583695,0.305697180648508,-0.582536648671406
-1.04518529241497,0.824543467844087,-0.747418142633665
-0.817609557276526,0.581940234725177,-0.457627859441506
0.81638178537674,-0.896032650608338,0.144530993999682
-1.70863033598225,1.52722965674706,-0.199743550375028
-0.0579183325200141,-0.0394457599710362,-0.266841713640654
0.145840440285104,0.378878778492543,1.05403957856703
0.235520944916494,-0.491034250747214,0.173076635548858
0.982164709994484,-1.34061063411046,-0.347342398562364
-1.63964964923965,0.335968314686548,-2.30935519950006
0.0331242280876325,-0.365227999240125,-0.109901729655322
2.08445562885346,-1.12204168277149,1.99753463330372
0.861026170136558,-0.0327077192629435,2.02608773175783
-0.694030413651097,-0.163589554031686,-0.535976466992854
-0.574868342628125,-0.319819962406997,-1.66988028962686
0.7480309914925,-0.922708959074286,-0.288422150480762
-0.307325850247545,0.793952613479246,0.651455009938256
0.879498102472642,-0.65245352172848,0.769780359509127
0.816645175108866,-0.343494873382955,0.988632771367654
-1.83371135859652,1.40238132488547,-0.941393844925869
-1.55511688018345,1.35221228715748,-0.28215331127782
0.571057337482294,-0.87308209374269,-0.266535026546973
0.395968605269235,0.780660504723787,1.41015893278159
0.689204798794156,-0.756106642293572,0.0536459378705855
-1.1325437018614,0.378523143272245,-1.67568209429201
-0.0907576441298805,0.197867075127016,0.0682276367701935
-0.851208813007366,1.04693895737515,0.462930165038695
-0.276425000993806,1.06858566439764,0.726005599903977
0.712297110467219,-0.0922776945200687,0.724324996135564
0.578206132275472,-0.0506403284444919,1.17647116822803
0.37756691440136,-0.831438383232379,-0.774690213409932
-0.493622620284833,0.999709782001162,0.498269455370079
-1.16167999454155,1.23215669613743,0.22977670250134
2.11546634775125,-1.20638708857109,1.54556789120024
0.161571679545662,-0.678876810632006,-0.0712855732521644
-0.778606287818784,0.698579246431598,0.0272809907149645
-1.55246131482529,1.81878371389113,0.303450135388033
-0.150156739866741,0.398907511936097,0.202255779369728
-2.25887718314616,2.20913378205717,-0.458515967650221
1.53143210083687,-1.73963390616555,0.073397891029924
0.562819359697308,-0.478386063149484,-0.157059398687396
0.187870408451239,-0.948894712817525,-1.30593816814136
-0.725645358329737,1.32998815365515,0.312015362395984
-0.858404177074635,-0.128847744790581,-1.40292175421483
0.503619921732109,0.647357502617784,1.4974504173094
1.659318485148,-1.02459477563295,1.16647710047198
0.789605711169057,-1.22233200992655,-0.600891717925474
-0.662643862957522,1.82447739362568,1.36589397805991
0.0854936287212985,0.231405445886818,-0.200352393696996
0.637272850966155,-1.65597149240121,-1.27863534153472
-1.77332339924562,1.01986562701637,-1.25806249459363
-0.695419500898347,-0.175617631600558,-0.774669490239536
0.215273254194407,1.02275661246931,1.61165535982569
-0.491129285803014,1.56111206770012,1.50698106743092
-0.0325009468663131,0.746627458080668,0.837413775635398
-1.32634077685088,1.27767541219061,-0.352625140117609
-0.14384184703626,0.427252955019786,-0.0783732995179653
-1.56849172765417,1.95752520511163,0.392269059099759
1.02029195825466,-0.908513545971912,0.437076552150273
0.452359668108584,-0.843696017315383,-0.149614262556649
0.860497783068994,-0.585456116011619,0.487277274299817
2.31931695885595,-2.84584447600524,-0.799650432050579
1.69782921062558,-1.46134409342161,0.0138693711055566
-0.380018042606006,0.683163014123328,0.742845255118845
0.499783976668758,-0.760915879596377,-0.780916120232672
1.6230723755034,-1.31513252960569,0.447575290608467
-0.529109729815013,0.972446346129824,0.157328714619155
-0.342740734400944,1.0273503022048,1.11761061955048
0.45837148660632,-0.246062929092189,0.1440051112711
-0.111861862806773,-0.416899176814492,-0.534083056466678
0.402375860343973,-0.604006335780102,0.0976851102411796
1.49112302807203,-0.580199998957977,1.773399381962
-0.49461094827532,1.03857126387106,0.371509640480919
1.0217972683066,0.0352967364770865,1.75534025031861
-0.0926086474024998,-0.248062825057682,-0.895670877673735
-0.22441926802786,0.0836627123196771,0.127536187725243
-1.08608474192461,0.801619781519294,-0.657769461222129
-0.338173368782297,0.666700787152871,0.448358026108116
0.0997946267442897,0.196163709952346,-0.0289756875003915
-0.108072693815676,0.156911656946145,-0.0270946043839756
0.80511811527865,-1.50839582086141,-1.76352690823751
-1.20696294879177,1.24734450943218,0.448657988586076
1.56335777940331,-2.10153894774015,-0.854269637489351
1.08088459541691,-0.86814665880331,0.562681665780196
0.728622708209567,0.0605876240823945,1.70962520383522
0.132216291843917,-0.0884817974532724,-0.518611176594917
0.780469660680794,-0.705888321412717,-0.223252235245604
0.120875824385203,0.171474459941657,0.041403624699317
-0.533101837516377,0.511536876894018,-0.442138270037415
0.0279383978956599,0.0188314156107402,0.540073935023886
1.31340942893488,-1.49830377262552,0.394857212773173
0.687440091056924,-1.60746728150264,-1.55435068425762
-0.819875944326662,0.560848991145902,-0.628798503211603
-1.21709880332601,0.222928897427555,-1.1768160786014
0.172777983402951,-0.0532420193770965,0.177328715195127
0.759531481900554,-0.28555185641641,0.874002334716814
2.44599577393172,-2.24199106113584,0.817143092041961
1.2923264608426,-0.875065824603912,0.358574739660133
-0.418304589004052,0.654415502647883,0.133774099005684
0.204266476792433,-0.478962284903418,-0.210769352392619
1.35451114756927,-1.50750833730285,-0.418474450901275
-0.658154237504527,0.459535749369242,-0.575412101356019
-1.28543228885449,2.07623708549527,0.83868653482445
0.948599871322227,-1.329029439406,-0.568384569595557
0.413234992821584,-0.433953772379894,0.254481162295298
0.50374180251693,-0.331150154678145,0.228568381238093
-1.33628006321792,0.588921795957525,-1.57786417257268
-0.168491956693518,0.140071725891145,0.132600706187589
-0.583257267142685,-0.0460615414428505,-0.964993836896916
-0.284886478281458,0.197004399148923,0.597606009966247
1.06773351961485,-1.2652328430025,0.0889251475689032
-0.718441028234999,-0.451180459126382,-1.38676983713344
0.144490031064977,-0.0816952487680403,-0.104809984402906
1.24245350144639,-0.878425455023731,1.0506732949259
0.349852190763608,0.0588529474067683,0.371014729920065
0.242846364349788,-0.830848675225063,-1.54432323233656
0.941607563884466,0.106444435279502,1.74319409687979
0.268009139997776,0.0160240503597978,-0.104704751254816
-0.979739648213904,0.389387651298542,-1.01609215069663
0.364508429372117,0.449271178127643,1.68465161387792
0.0369733989263154,0.359435349844622,0.49583672237525
0.158461515256181,0.410663065610861,0.98054438277356
-0.490490297416788,0.785713428554079,0.625265387408976
-0.636335040577349,0.817043480919766,0.47553926521812
0.809710293847625,-0.753641331039765,0.417410698475679
1.34059665681792,-1.67020749497432,-0.976367447007481
0.912505922456516,-1.20101504018548,-0.533469667088603
0.778008405437528,-1.47071042296458,-0.825446605787224
2.35976359280186,-2.52200903755646,-0.100090621187343
0.475552376273688,-0.279062347469862,0.00337889162877886
0.212103524803287,-0.378990050063867,-0.514580170021355
1.04287183995671,0.189585335716431,1.4425434470236
1.14691687537321,-0.776869731121958,0.823904310434044
